IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
402,0,1501,1501.23,1081,1080.94,171.58,884,1007.0,0.88,75.18,66.92,10.3,12.64,7.3,5.29,0.5,28.61,28.16,7673,14549,9643.14
403,0,1583,1583.35,1078,1078.56,140.51,719,770.0,0.93,59.36,54.0,11.66,11.84,5.09,4.56,0.57,32.62,31.38,7372,14640,9452.83
404,0,1226,1226.27,1070,1071.0,148.53,805,863.0,0.93,65.12,58.46,12.0,12.3,5.43,4.75,0.06,3.52,3.15,7770,15311,9689.32
405,0,1271,1271.59,1077,1077.55,142.33,689,766.0,0.9,61.13,55.29,10.44,11.32,5.86,4.88,0.26,15.17,14.31,7890,15713,10127.07
406,0,1451,1451.6,1075,1075.7,182.53,1030,1115.0,0.92,82.39,75.76,11.05,12.42,7.46,6.1,0.1,5.57,2.72,7167,14476,9108.51
407,0,197,197.94,1100,1100.57,151.74,797,865.0,0.92,65.25,59.18,11.4,12.1,5.72,4.89,1.83,105.1,104.36,7275,11419,8480.15
408,0,1382,1383.02,1094,1094.67,118.63,634,659.0,0.96,51.24,46.2,12.04,12.1,4.26,3.82,1.47,84.4,88.83,7177,13073,8707.52
409,0,65,65.98,1087,1087.69,114.02,604,633.0,0.95,49.04,44.04,11.4,12.17,4.3,3.62,0.68,39.21,42.52,7343,13148,8985.17
411,0,1215,1214.98,1084,1084.36,98.38,446,474.0,0.94,41.3,37.76,10.2,10.52,4.05,3.59,3.02,173.05,0.99,8138,15840,10341.48
412,0,1353,1353.14,1115,1115.59,190.21,1060,1145.0,0.93,83.24,75.08,12.53,12.66,6.64,5.93,1.07,61.28,60.28,7355,12675,8749.05
413,0,1174,1174.25,1085,1085.95,96.97,488,498.0,0.98,40.61,36.66,12.17,11.53,3.34,3.18,0.17,9.93,1.9,7827,14095,9570.18
414,0,67,67.04,1103,1103.54,143.72,723,767.0,0.94,64.54,58.38,10.0,10.97,6.45,5.32,0.71,40.6,41.55,7304,12167,8943.72
416,0,1280,1280.07,1094,1094.9,136.53,711,774.0,0.92,59.14,53.52,12.0,12.05,4.93,4.44,3.07,176.12,177.43,7454,15677,9795.03
417,0,1158,1158.31,1098,1099.04,192.63,1063,1115.0,0.95,88.09,81.63,11.0,11.96,8.01,6.83,0.05,2.6,179.89,7297,15010,8902.0
418,0,1246,1246.73,1104,1104.62,195.74,1011,1119.0,0.9,87.48,80.16,11.18,11.41,7.82,7.03,2.96,169.46,170.21,7825,15614,10089.25
419,0,1527,1527.55,1102,1102.04,168.53,904,986.0,0.92,75.24,67.99,10.0,12.16,7.52,5.59,3.06,175.43,178.53,7391,14426,9416.66
420,0,1493,1494.13,1144,1143.53,300.17,1986,2288.0,0.87,136.82,122.81,11.4,15.75,12.0,7.8,2.48,142.13,141.04,7181,14324,9184.4
421,0,1695,1695.11,1117,1117.92,191.24,970,1067.0,0.91,83.67,76.94,9.85,11.49,8.5,6.69,2.71,155.27,154.62,7189,14884,9537.71
422,0,1895,1895.58,1126,1126.07,195.52,1068,1212.0,0.88,86.28,77.2,8.06,13.11,10.7,5.89,0.56,32.22,33.32,7413,13546,9009.0
424,0,1608,1608.63,1140,1140.04,183.78,1016,1117.0,0.91,80.65,71.55,11.4,13.0,7.07,5.5,1.27,72.69,72.04,7467,14436,9455.06
425,0,1240,1241.05,1124,1124.77,203.24,1043,1181.0,0.88,89.05,80.79,10.77,12.0,8.27,6.73,2.71,155.45,155.77,7556,15388,9866.22
426,0,1313,1313.53,1120,1120.38,121.78,621,654.0,0.95,51.62,46.16,11.66,11.76,4.43,3.92,2.59,148.47,148.47,7377,13895,9010.24
427,0,1568,1568.09,1114,1115.08,139.84,693,782.0,0.89,60.02,53.92,10.2,12.07,5.89,4.47,0.18,10.56,10.72,7665,14736,9684.42
428,0,1630,1630.1,1151,1151.26,207.5,1118,1261.0,0.89,93.06,85.63,10.2,12.11,9.13,7.07,1.42,81.35,81.99,7406,14598,9387.22
429,0,1670,1670.24,1119,1119.63,121.64,591,629.0,0.94,51.08,46.23,10.77,11.34,4.74,4.08,2.74,156.95,155.12,7613,14364,9649.16
430,0,1504,1504.91,1116,1116.76,151.94,802,884.0,0.91,66.75,60.95,11.18,12.03,5.97,5.07,2.99,171.38,173.75,7686,14671,9783.4
431,0,1458,1459.35,1156,1156.41,261.3,1788,1972.0,0.91,119.21,106.36,14.21,15.78,8.39,6.74,2.27,130.24,130.58,7095,14003,8939.76
432,0,1035,1035.36,1139,1139.03,172.01,1033,1076.0,0.96,77.83,70.59,12.73,13.05,6.12,5.41,0.82,47.08,43.59,7208,12317,8581.9
433,0,1273,1273.96,1121,1121.32,121.36,575,634.0,0.91,52.17,47.25,10.2,11.04,5.12,4.28,2.93,167.83,170.2,7862,15489,10213.94
434,0,979,979.24,1139,1139.94,125.25,637,681.0,0.94,51.42,47.43,11.18,12.03,4.6,3.94,1.34,76.5,75.58,7186,13215,8729.35
435,0,1563,1563.52,1129,1129.08,177.74,902,1016.0,0.89,77.67,72.43,9.22,11.72,8.42,6.18,0.21,11.89,11.22,7516,14709,9457.69
436,0,1386,1386.91,1145,1145.81,127.01,685,733.0,0.93,53.37,48.16,12.17,12.6,4.39,3.82,1.8,102.99,101.01,7172,12120,8584.09
437,0,1644,1644.35,1147,1147.31,127.94,643,698.0,0.92,55.11,49.62,11.18,11.6,4.93,4.28,1.37,78.49,81.98,7761,14839,9605.96
438,0,1896,1896.47,1141,1141.7,160.07,789,849.0,0.93,70.18,64.1,9.43,11.1,7.44,5.77,0.57,32.78,32.77,8016,15067,9892.47
439,0,1905,1905.76,1157,1157.85,217.36,1217,1314.0,0.93,98.35,91.27,9.9,12.19,9.93,7.49,0.82,47.06,45.47,7166,15116,9425.9
440,0,1246,1246.19,1151,1151.28,172.35,942,1018.0,0.93,77.16,69.12,9.9,12.51,7.79,5.53,2.4,137.63,135.26,7371,14673,9105.62
441,0,1993,1993.38,1136,1136.26,179.15,1003,1088.0,0.92,78.45,71.72,12.17,12.68,6.45,5.66,0.19,11.02,11.07,7452,14934,9547.67
442,0,1713,1713.14,1142,1142.85,110.23,545,581.0,0.94,46.07,41.0,11.18,11.75,4.12,3.49,2.67,152.88,150.94,7233,14405,9194.17
443,0,1675,1676.0,1152,1152.56,123.78,639,677.0,0.94,52.2,46.52,12.21,12.05,4.28,3.86,2.21,126.43,122.64,7342,14886,9309.97
444,0,1560,1560.65,1143,1142.98,186.91,923,1035.0,0.89,82.76,76.5,10.2,11.12,8.12,6.88,0.21,11.85,9.75,7615,14970,9807.55
445,0,1421,1421.83,1152,1152.17,101.94,517,549.0,0.94,41.77,37.07,12.17,12.2,3.43,3.04,1.38,78.96,79.6,7396,13062,8950.48
446,0,1924,1924.5,1166,1166.89,162.17,852,921.0,0.93,70.71,63.59,12.53,11.98,5.64,5.31,1.07,61.26,61.22,7409,15054,9343.58
447,0,2011,2011.38,1146,1146.42,104.77,491,528.0,0.93,42.72,39.04,11.4,11.16,3.75,3.5,0.28,16.31,15.31,8067,15709,10071.65
448,0,1300,1300.53,1150,1150.34,101.74,505,535.0,0.94,41.44,36.63,12.65,12.04,3.28,3.04,2.8,160.25,155.52,7365,13569,9074.87
449,0,1272,1272.96,1160,1160.15,110.02,563,588.0,0.96,47.01,41.99,11.4,11.85,4.12,3.54,2.24,128.09,133.03,7786,13918,9510.66
451,0,929,929.36,1184,1184.57,212.55,1190,1316.0,0.9,93.04,84.56,12.08,12.98,7.7,6.51,1.13,64.54,64.79,7079,12925,8691.12
452,0,1700,1700.77,1161,1161.89,108.47,542,570.0,0.95,44.41,40.07,12.81,11.92,3.47,3.36,2.2,125.84,120.92,7642,14671,9666.85
453,0,1507,1507.9,1175,1175.38,219.81,1172,1287.0,0.91,98.41,91.37,8.6,11.91,11.44,7.67,2.49,142.43,143.5,7304,14675,9446.45
454,0,979,979.22,1189,1188.93,218.49,1142,1258.0,0.91,97.35,90.35,10.82,11.74,9.0,7.69,0.98,56.31,56.61,7565,14818,9713.9
455,0,1971,1971.79,1160,1160.96,106.33,531,563.0,0.94,43.42,38.74,12.53,12.01,3.47,3.22,0.5,28.93,24.81,7481,15227,9767.94
456,0,1755,1755.59,1166,1166.0,165.4,911,974.0,0.94,71.17,64.83,12.65,12.57,5.63,5.16,0.3,17.16,15.25,7110,13720,8679.77
457,0,1334,1334.26,1171,1171.33,100.71,505,532.0,0.95,41.18,36.83,12.53,12.01,3.29,3.07,2.63,150.95,143.78,7291,12478,8595.92
459,0,2000,2000.03,1168,1169.06,140.18,700,780.0,0.9,60.67,53.85,11.18,11.8,5.43,4.56,0.15,8.53,7.38,8517,16098,10871.7
460,0,963,963.09,1186,1186.62,121.98,592,635.0,0.93,50.12,45.78,10.3,11.61,4.87,3.94,1.07,61.39,66.68,7386,14103,9288.33
461,0,1582,1582.52,1189,1189.48,117.01,596,639.0,0.93,48.76,43.59,12.37,12.03,3.94,3.62,1.3,74.54,78.51,7218,12376,8622.28
462,0,1830,1830.56,1184,1184.16,145.68,796,863.0,0.92,62.65,56.04,11.18,12.82,5.6,4.37,0.5,28.61,29.73,7318,13443,8891.2
463,0,988,988.5,1201,1201.55,182.21,972,1114.0,0.87,79.92,71.18,11.66,13.05,6.85,5.45,1.02,58.3,56.88,7392,14512,9515.55
464,0,1856,1856.98,1195,1195.66,154.41,787,859.0,0.92,66.04,60.05,12.21,11.8,5.41,5.09,1.01,57.99,58.61,7850,14737,9958.26
465,0,1408,1408.22,1190,1190.93,102.08,528,554.0,0.95,41.63,36.53,13.0,12.54,3.2,2.91,1.15,65.9,66.31,7167,11717,8549.04
466,0,1030,1029.94,1208,1208.16,196.15,1133,1311.0,0.86,86.68,78.34,11.4,14.09,7.6,5.56,0.88,50.62,49.82,7122,13732,8885.6
467,0,1700,1700.75,1196,1195.95,121.54,640,675.0,0.95,50.48,45.6,13.04,12.45,3.87,3.66,2.16,123.69,121.72,7295,14246,8900.27
468,0,1642,1642.94,1200,1200.93,123.7,662,705.0,0.94,52.61,47.7,12.17,12.21,4.32,3.91,1.72,98.75,95.38,7177,13161,8663.07
469,0,1308,1308.8,1187,1187.13,112.08,593,627.0,0.95,46.17,40.88,12.65,12.69,3.65,3.22,2.83,162.35,161.32,7234,12019,8567.9
470,0,1974,1974.3,1183,1183.18,145.7,737,804.0,0.92,64.28,57.95,12.04,11.53,5.34,5.03,0.09,5.36,2.04,7759,16209,10365.02
471,0,1722,1722.1,1199,1199.56,111.05,553,589.0,0.94,44.78,41.21,10.77,12.02,4.16,3.43,1.98,113.7,119.08,7254,13760,8981.18
472,0,1065,1065.53,1203,1203.33,121.44,625,660.0,0.95,51.87,46.31,11.66,11.91,4.45,3.89,0.98,56.0,55.03,7212,12221,8581.59
473,0,1890,1890.89,1211,1211.52,141.54,742,796.0,0.93,59.81,53.8,12.08,12.23,4.95,4.4,1.21,69.44,66.46,7337,13812,9167.79
475,0,1763,1763.55,1212,1213.03,145.58,839,917.0,0.91,62.43,55.64,12.81,13.75,4.87,4.05,0.96,54.78,54.95,7265,12016,8605.23
476,0,1973,1973.97,1197,1197.51,154.53,824,912.0,0.9,68.26,62.04,11.05,12.1,6.18,5.13,0.09,5.04,1.97,7551,15635,9885.84
477,0,1821,1821.39,1221,1221.66,144.55,782,818.0,0.96,64.66,58.19,11.4,11.83,5.67,4.92,0.88,50.65,48.61,7319,14500,9231.9
478,0,1859,1859.79,1224,1224.91,128.91,676,721.0,0.94,54.82,49.01,12.37,12.17,4.43,4.03,1.31,75.2,75.21,7552,15040,9694.87
479,0,759,759.75,1234,1234.27,177.92,975,1045.0,0.93,76.97,70.24,12.08,12.47,6.37,5.63,1.14,65.43,65.54,7247,11660,8525.15
481,0,219,219.41,1227,1227.68,128.67,663,706.0,0.94,55.11,49.15,11.18,11.93,4.93,4.12,1.77,101.51,102.81,6973,11247,8425.01
482,0,681,681.65,1219,1219.45,107.44,563,581.0,0.97,45.61,40.52,11.4,12.15,4.0,3.34,0.66,37.87,42.38,7253,11660,8460.0
483,0,1374,1374.76,1222,1222.79,95.6,488,514.0,0.95,38.33,33.82,13.6,12.48,2.82,2.71,1.83,105.12,106.85,7251,11484,8471.4
484,0,1976,1976.25,1210,1210.6,133.11,717,750.0,0.96,58.03,52.31,11.0,12.19,5.28,4.29,3.11,178.03,1.34,7422,14184,9415.85
485,0,1575,1575.68,1236,1236.78,115.11,625,661.0,0.95,48.66,43.74,12.17,12.6,4.0,3.47,1.41,80.54,84.0,7116,11635,8393.3
486,0,2017,2017.51,1229,1228.99,141.2,772,829.0,0.93,59.62,53.47,12.08,12.78,4.93,4.18,0.4,22.69,25.46,7583,15040,9431.0
487,0,1296,1296.22,1242,1242.27,116.28,611,653.0,0.94,49.24,44.39,11.18,12.2,4.4,3.64,1.8,102.91,97.38,7080,11579,8410.43
488,0,844,844.19,1232,1232.18,141.25,755,835.0,0.9,60.42,54.26,11.18,12.69,5.4,4.27,0.22,12.43,10.82,7418,12296,9023.33
489,0,1031,1031.08,1241,1241.51,118.75,643,654.0,0.98,51.74,46.54,11.4,12.09,4.54,3.85,0.85,48.92,44.87,7353,15126,9274.26
490,0,1834,1835.05,1257,1257.49,157.01,828,909.0,0.91,68.73,62.94,10.2,12.08,6.74,5.21,1.42,81.63,82.45,7697,14998,9828.8
491,0,549,549.75,1236,1236.89,135.94,765,823.0,0.93,58.22,52.49,13.15,12.99,4.43,4.04,0.09,4.93,5.7,7173,12410,8502.06
492,0,960,960.05,1240,1240.64,209.15,1137,1267.0,0.9,93.74,86.18,10.2,12.21,9.19,7.06,2.95,168.93,170.61,7395,14298,9650.88
493,0,847,847.52,1244,1243.97,193.05,978,1165.0,0.84,84.17,75.4,7.07,12.82,11.9,5.88,0.23,13.05,11.73,7453,13631,9509.1
494,0,657,657.2,1257,1257.14,116.81,606,646.0,0.94,47.76,42.91,12.65,12.42,3.78,3.46,1.23,70.43,66.43,7412,13143,8837.44
495,0,494,494.65,1248,1248.96,134.23,729,793.0,0.92,55.97,50.04,12.65,13.07,4.43,3.83,0.33,18.76,20.15,7144,12418,8576.37
496,0,1865,1865.83,1264,1264.39,140.47,740,789.0,0.94,59.81,54.03,11.7,12.17,5.11,4.44,1.21,69.44,68.53,7375,14887,9197.74
497,0,1385,1385.83,1259,1259.76,97.94,509,539.0,0.94,39.29,34.66,13.6,12.75,2.89,2.72,1.83,104.74,102.89,7157,11346,8430.83
498,0,873,874.04,1252,1252.96,129.25,638,702.0,0.91,54.71,50.1,10.44,11.67,5.24,4.29,0.32,18.1,14.47,7583,15138,9747.18
499,0,896,896.08,1259,1259.5,178.61,898,1011.0,0.89,77.49,70.47,10.44,11.85,7.42,5.95,0.34,19.6,20.46,7796,15032,9960.84
500,0,1991,1991.74,1262,1262.53,139.34,787,828.0,0.95,60.0,53.77,12.21,12.95,4.92,4.15,0.64,36.87,35.62,7266,13809,8871.27
501,0,968,968.3,1255,1255.79,170.43,851,980.0,0.87,75.54,68.74,10.2,11.69,7.41,5.88,3.02,173.16,173.95,8533,15258,10462.26
502,0,1846,1847.03,1277,1277.44,127.6,629,691.0,0.91,54.74,49.56,11.18,11.53,4.9,4.3,1.41,80.54,80.78,7620,13749,9351.17
503,0,1769,1769.46,1282,1282.37,150.37,816,876.0,0.93,63.69,57.47,11.7,12.74,5.44,4.51,1.18,67.86,68.79,7390,13214,9052.42
504,0,818,818.68,1262,1262.74,130.77,709,757.0,0.94,56.09,50.67,12.17,12.49,4.61,4.06,0.2,11.31,8.46,7308,14081,9067.8
506,0,267,267.27,1293,1293.87,173.2,986,1052.0,0.94,75.03,67.87,12.65,12.98,5.93,5.23,1.2,68.91,69.33,7323,12632,8685.19
507,0,1006,1005.61,1270,1269.57,310.33,1751,2075.0,0.84,144.12,130.44,10.0,13.29,14.41,9.82,3.1,177.61,178.0,7280,16093,9613.32
508,0,569,569.31,1270,1270.57,121.11,627,668.0,0.94,51.2,46.87,11.18,11.92,4.58,3.93,2.93,167.59,172.7,7410,13970,9254.44
509,0,894,894.59,1276,1276.82,184.23,964,1076.0,0.9,80.52,73.73,11.4,11.98,7.06,6.16,0.25,14.38,13.87,7668,14607,9870.14
510,0,1779,1779.83,1293,1293.83,148.12,758,808.0,0.94,63.56,57.11,11.18,11.73,5.69,4.87,1.15,65.85,68.07,7475,15297,9743.2
511,0,365,365.47,1279,1279.79,120.71,668,765.0,0.87,47.07,39.67,14.32,18.01,3.29,2.2,0.21,12.26,21.17,7125,11912,8475.15
512,0,619,619.48,1275,1275.43,120.53,645,687.0,0.94,50.99,46.03,12.17,12.4,4.19,3.71,2.94,168.69,172.23,7385,13906,9135.85
513,0,1299,1299.49,1289,1289.01,108.63,595,608.0,0.98,45.28,41.21,13.15,12.77,3.44,3.23,1.68,96.34,89.92,7241,11612,8489.08
514,0,299,299.97,1302,1302.32,152.77,851,909.0,0.94,66.75,60.42,13.15,12.46,5.08,4.85,1.72,98.62,96.68,7475,14338,9312.88
515,0,1205,1206.2,1311,1311.43,204.89,1138,1263.0,0.9,89.16,81.01,9.85,12.95,9.05,6.25,1.97,113.11,114.69,7046,12620,8559.43
516,0,458,457.98,1288,1288.66,141.34,765,831.0,0.92,60.03,54.67,12.53,12.77,4.79,4.28,2.62,150.02,146.76,7156,12871,8794.56
517,0,512,512.85,1283,1283.33,147.84,796,877.0,0.91,63.56,57.72,12.17,12.5,5.22,4.62,2.92,167.28,170.08,7441,13844,9219.83
518,0,966,966.71,1288,1288.66,185.05,943,1027.0,0.92,81.32,73.65,11.4,11.45,7.13,6.43,2.85,163.57,165.13,8248,15806,10412.36
519,0,1789,1789.08,1316,1316.03,225.91,1270,1378.0,0.92,100.7,92.06,10.82,12.53,9.31,7.35,1.0,57.57,57.49,7581,15399,9409.99
520,0,571,571.91,1288,1288.66,137.5,735,791.0,0.93,58.86,52.24,12.17,12.38,4.84,4.22,2.97,170.22,167.32,7561,14616,9742.9
521,0,750,750.58,1302,1302.34,143.14,802,844.0,0.95,63.03,57.14,12.04,12.54,5.23,4.56,0.84,48.22,47.36,7200,12634,8628.73
522,0,1059,1059.7,1297,1298.12,319.82,1773,2039.0,0.87,144.07,132.72,11.18,12.47,12.89,10.64,2.9,166.35,167.5,7301,16043,9532.82
523,0,1125,1125.45,1293,1293.22,122.63,660,686.0,0.96,52.35,47.72,12.17,12.23,4.3,3.9,3.03,173.42,178.68,7205,13123,8653.27
524,0,630,630.74,1294,1294.79,135.46,738,770.0,0.96,59.21,53.57,12.04,12.09,4.92,4.43,3.06,175.16,179.39,7662,14146,9539.19
525,0,870,870.88,1298,1299.18,180.08,969,1088.0,0.89,79.43,72.68,11.18,12.37,7.1,5.87,2.95,169.11,170.64,7383,14815,9266.95
526,0,957,957.66,1301,1301.47,165.4,835,932.0,0.9,72.28,66.26,10.2,11.6,7.09,5.71,2.89,165.58,166.31,7591,15267,9780.96
527,0,851,851.27,1313,1313.51,187.82,977,1124.0,0.87,81.02,73.57,9.85,12.63,8.23,5.82,2.72,155.97,154.68,7222,14156,9444.19
528,0,526,526.74,1300,1300.26,125.46,658,705.0,0.93,54.33,49.68,11.18,11.94,4.86,4.16,3.03,173.66,177.17,7790,14309,9689.6
529,0,652,652.46,1313,1313.88,139.58,732,786.0,0.93,60.0,54.29,12.21,12.06,4.92,4.5,0.64,36.87,36.07,7381,14135,9431.21
530,0,317,317.16,1335,1335.0,181.4,992,1084.0,0.92,79.62,72.58,11.18,12.39,7.12,5.86,1.37,78.41,78.33,7483,14054,9377.57
531,0,579,579.53,1305,1306.1,129.46,669,715.0,0.94,56.14,51.12,11.0,11.95,5.1,4.28,0.07,4.09,1.18,7626,14610,9771.98
532,0,1035,1035.53,1307,1307.89,152.53,752,834.0,0.9,67.36,61.65,10.2,11.19,6.61,5.51,3.04,174.04,175.7,8422,16323,10352.03
533,0,959,959.06,1317,1317.24,180.95,935,1042.0,0.9,78.45,71.44,10.44,11.99,7.51,5.96,2.84,162.95,162.75,7461,14578,9471.15
534,0,415,415.35,1320,1320.51,133.92,717,772.0,0.93,56.3,50.94,11.66,12.6,4.83,4.04,0.58,33.41,33.96,7211,13292,8923.11
535,0,511,511.17,1312,1312.26,135.84,680,732.0,0.93,58.46,53.4,11.18,11.47,5.23,4.65,2.92,167.15,168.57,7485,14931,9635.91
536,0,606,606.43,1321,1321.02,126.75,673,721.0,0.93,53.82,48.93,11.4,12.35,4.72,3.96,0.61,35.17,39.2,7712,15107,10098.57
537,0,672,672.27,1329,1329.24,146.51,796,848.0,0.94,62.77,56.3,11.66,12.55,5.38,4.49,1.04,59.35,59.69,7295,13603,9101.18
538,0,1173,1173.57,1313,1313.71,124.33,642,681.0,0.94,52.2,46.75,11.7,12.12,4.46,3.86,2.79,159.83,160.64,7201,12619,8629.28
539,0,1370,1370.16,1319,1319.93,138.02,714,759.0,0.94,58.67,53.34,11.18,11.94,5.25,4.47,2.62,150.38,150.86,7137,11452,8428.65
540,0,515,517.35,1347,1340.66,368.68,2135,3245.0,0.66,164.92,138.88,13.0,28.48,12.69,4.88,2.74,157.17,158.45,7344,14027,9068.59
541,0,287,287.61,1344,1344.53,154.53,863,930.0,0.93,68.12,61.87,12.0,12.5,5.68,4.95,1.51,86.63,88.09,7772,14580,9549.72
542,0,1027,1027.17,1319,1319.35,155.94,786,878.0,0.9,69.35,63.62,10.05,11.52,6.9,5.52,3.04,174.21,174.94,8245,15210,10314.43
543,0,1741,1741.85,1338,1338.36,141.92,751,794.0,0.95,60.75,55.49,12.21,12.17,4.98,4.56,1.0,57.09,57.0,7260,13954,9028.46
544,0,333,333.59,1347,1347.61,176.99,978,1080.0,0.91,76.92,69.24,12.08,12.75,6.37,5.43,1.11,63.77,63.53,7361,13916,9082.02
545,0,749,749.42,1343,1343.58,148.23,772,821.0,0.94,62.97,57.51,11.7,12.01,5.38,4.79,1.21,69.55,70.89,7165,13108,8748.22
546,0,1097,1097.19,1331,1331.39,168.61,908,990.0,0.92,72.11,66.14,10.77,12.46,6.7,5.31,2.8,160.56,159.18,7124,13593,8896.06
547,0,845,845.42,1329,1329.55,114.23,575,614.0,0.94,46.96,42.28,12.08,12.13,3.89,3.48,2.68,153.43,154.31,7272,14070,9323.63
548,0,428,428.69,1342,1342.28,118.08,597,652.0,0.92,48.76,43.82,11.4,12.21,4.28,3.59,1.3,74.54,74.14,7572,14400,9446.0
549,0,443,443.92,1347,1347.19,127.7,667,719.0,0.93,55.23,49.81,12.04,12.02,4.59,4.14,1.48,84.81,85.8,7852,14571,9533.25
550,0,561,561.56,1334,1334.1,121.05,638,675.0,0.95,51.0,45.45,12.53,12.41,4.07,3.66,2.65,151.93,152.3,7827,14382,9828.25
551,0,1035,1035.37,1332,1331.87,173.94,841,959.0,0.88,77.41,71.3,10.05,10.86,7.7,6.56,3.04,174.07,176.33,7928,14725,10210.33
552,0,1751,1751.48,1352,1353.02,151.34,772,834.0,0.93,65.51,59.61,10.3,11.71,6.36,5.09,1.03,58.74,59.4,7441,13460,9295.24
553,0,548,548.51,1342,1342.15,144.02,739,788.0,0.94,61.74,55.51,10.77,11.85,5.73,4.69,2.71,155.1,153.17,7803,14558,9803.75
554,0,603,603.01,1345,1345.3,131.44,657,705.0,0.93,57.14,50.94,10.82,11.52,5.28,4.42,0.57,32.86,32.8,7907,15107,10034.43
555,0,825,825.41,1342,1342.23,114.23,612,649.0,0.94,46.53,41.98,13.42,12.97,3.47,3.24,2.65,151.78,151.98,7249,12938,8664.37
556,0,1315,1315.46,1346,1346.72,118.61,603,631.0,0.96,50.8,45.66,12.21,11.58,4.16,3.94,0.63,36.19,35.74,7206,12895,8659.94
557,0,622,622.08,1350,1350.54,142.75,708,767.0,0.92,62.68,56.69,9.43,11.23,6.64,5.05,0.59,33.94,34.77,8235,14394,10114.28
558,0,375,375.21,1355,1355.44,129.44,704,768.0,0.92,54.38,48.57,11.66,13.02,4.66,3.73,1.01,57.77,57.95,7317,12369,8803.99
559,0,1415,1415.79,1354,1354.49,131.82,715,754.0,0.95,57.63,52.42,12.81,12.13,4.5,4.32,2.47,141.34,138.18,7149,11538,8390.09
560,0,889,889.44,1346,1346.04,116.91,605,640.0,0.95,48.76,43.16,12.65,12.16,3.86,3.55,2.87,164.54,161.31,7375,13048,8727.68
561,0,259,259.67,1373,1373.46,182.75,1005,1109.0,0.91,78.92,71.42,12.08,12.93,6.53,5.52,1.18,67.66,66.41,7385,14054,9136.92
562,0,1013,1013.39,1346,1346.97,186.77,1008,1118.0,0.9,84.48,76.79,11.18,12.08,7.56,6.36,0.11,6.12,4.31,7101,14482,9041.16
563,0,1326,1326.55,1362,1362.81,123.78,633,671.0,0.94,52.43,46.51,13.04,11.9,4.02,3.91,0.96,55.1,56.96,7313,12965,8803.1
564,0,623,623.34,1368,1368.35,174.94,906,1046.0,0.87,77.9,69.66,8.49,12.65,9.18,5.51,0.73,41.88,42.26,7795,15111,9852.29
565,0,694,694.41,1376,1375.98,166.35,926,990.0,0.94,73.88,66.99,11.4,12.4,6.48,5.4,0.88,50.49,48.47,7239,15433,9190.52
566,0,864,864.42,1365,1365.46,109.88,592,622.0,0.95,44.78,40.07,13.42,13.03,3.34,3.08,2.63,150.57,147.54,7206,12880,8615.71
567,0,630,630.93,1388,1389.3,185.04,962,1114.0,0.86,81.63,72.25,10.3,12.86,7.93,5.62,1.03,59.04,57.58,7816,15157,9840.54
568,0,1279,1279.15,1379,1379.37,115.44,608,638.0,0.95,49.82,44.41,11.4,12.08,4.37,3.68,0.9,51.52,48.75,7178,13464,8766.64
569,0,658,659.08,1403,1403.85,203.48,1037,1180.0,0.88,89.05,81.47,9.85,12.01,9.04,6.79,1.14,65.45,65.37,7804,15416,10105.69
570,0,420,420.02,1390,1390.22,118.63,634,659.0,0.96,51.16,46.54,12.0,12.14,4.26,3.83,1.49,85.52,88.44,7535,13502,9215.67
571,0,268,268.47,1395,1396.03,140.33,750,800.0,0.94,60.17,53.81,11.4,12.34,5.28,4.36,1.3,74.58,74.99,7590,13865,9249.05
572,0,643,643.07,1403,1403.34,166.99,862,939.0,0.92,71.87,65.96,10.3,11.87,6.98,5.56,1.01,58.08,61.01,8008,15439,10073.07
573,0,431,431.88,1406,1407.15,147.11,764,834.0,0.92,65.19,58.97,10.0,11.88,6.52,4.97,1.49,85.6,85.96,7749,14076,9634.57
574,0,447,447.08,1400,1400.18,120.87,652,681.0,0.96,52.35,47.34,12.17,12.16,4.3,3.89,1.69,96.58,93.75,7470,13867,9293.23
575,0,734,734.83,1404,1404.43,148.67,796,852.0,0.93,63.79,58.05,11.18,12.21,5.71,4.76,1.33,76.4,78.1,7385,12739,8787.61
576,0,363,363.89,1387,1387.98,149.25,812,893.0,0.91,65.31,58.08,11.18,12.81,5.84,4.53,2.94,168.52,170.38,7302,12050,8807.28
577,0,145,145.4,1431,1431.1,219.11,1254,1383.0,0.91,100.12,92.07,11.0,12.77,9.1,7.21,1.62,92.86,89.76,7303,11648,8620.93
578,0,1300,1300.5,1407,1407.93,127.3,657,701.0,0.94,53.34,48.1,11.66,12.16,4.57,3.95,1.04,59.59,62.33,7188,13071,8793.28
579,0,679,679.28,1414,1413.95,164.69,886,965.0,0.92,74.52,66.38,11.4,12.19,6.54,5.44,0.87,49.9,48.2,7820,15257,9930.71
