IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
3019,0,1533,1533.16,1092,1092.99,94.04,444,465.0,0.95,40.11,35.39,11.0,10.91,3.65,3.24,3.07,175.71,176.69,5309,7725,6107.89
3020,0,1575,1575.13,1100,1100.58,85.4,390,413.0,0.94,34.71,30.76,11.31,11.16,3.07,2.76,2.3,131.5,132.62,5106,8039,6070.95
3021,0,1942,1942.24,1099,1099.02,82.67,356,381.0,0.93,33.62,29.47,11.66,10.45,2.88,2.82,2.61,149.62,148.12,5294,8134,6163.6
3022,0,938,938.09,1108,1108.21,97.84,428,465.0,0.92,40.5,36.14,9.49,10.58,4.27,3.42,1.92,110.22,109.81,5384,8152,6312.4
3023,0,980,980.87,1113,1113.15,115.94,525,574.0,0.91,48.26,44.13,11.18,10.74,4.32,4.11,1.67,95.95,89.66,5161,7879,6144.06
3024,0,1035,1035.21,1101,1101.7,91.4,410,445.0,0.92,37.44,33.51,10.82,10.93,3.46,3.06,0.6,34.11,35.9,5251,8027,6209.66
3025,0,1244,1244.67,1101,1101.67,76.33,323,345.0,0.94,31.24,27.5,10.0,10.28,3.12,2.68,2.27,129.81,132.41,5470,8055,6271.01
3026,0,1969,1969.82,1102,1102.35,94.81,448,477.0,0.94,39.2,34.79,10.0,11.26,3.92,3.09,2.48,142.25,144.37,5256,8437,6218.13
3027,0,513,513.41,1111,1111.39,118.12,554,595.0,0.93,50.48,45.05,9.43,10.9,5.35,4.13,0.98,56.31,56.53,5443,7955,6202.94
3028,0,1619,1619.19,1106,1106.06,80.28,340,362.0,0.94,32.76,28.63,10.2,10.27,3.21,2.79,1.79,102.34,99.14,5123,7900,6145.14
3029,0,1813,1813.6,1115,1115.65,133.44,607,663.0,0.92,57.71,52.55,10.3,10.43,5.6,5.04,1.08,62.1,59.7,5299,8150,6293.14
3030,0,245,245.11,1107,1107.25,100.61,476,489.0,0.97,43.28,39.37,10.0,10.68,4.33,3.68,0.87,49.69,44.97,5396,7945,6320.92
3031,0,350,349.84,1120,1120.12,134.18,635,712.0,0.89,59.03,53.16,9.22,11.04,6.4,4.82,1.76,100.74,99.11,5353,7835,6210.99
3032,0,664,664.33,1104,1104.81,108.23,510,551.0,0.93,44.94,40.4,10.82,11.18,4.16,3.61,0.56,32.28,29.07,5245,7865,6109.34
3033,0,211,211.73,1109,1109.36,105.2,503,524.0,0.96,45.34,41.22,10.63,10.96,4.27,3.76,0.85,48.58,46.68,5319,8280,6300.8
3034,0,922,922.82,1111,1112.07,111.54,518,562.0,0.92,47.2,41.83,10.0,10.84,4.72,3.86,2.21,126.38,125.88,5208,8093,6149.71
3035,0,1496,1496.14,1105,1105.76,101.05,456,486.0,0.94,41.88,37.47,10.82,10.69,3.87,3.5,0.58,33.31,32.79,5257,8189,6215.46
3036,0,96,96.94,1100,1100.67,79.94,358,382.0,0.94,31.78,27.41,12.17,11.28,2.61,2.43,2.92,167.28,162.93,5102,8298,6157.86
3037,0,533,533.29,1121,1121.18,151.92,691,757.0,0.91,66.57,59.99,7.21,10.46,9.23,5.73,1.0,57.26,59.03,5352,7876,6261.39
3038,0,1207,1207.53,1104,1104.62,100.91,444,486.0,0.91,41.63,37.27,9.85,10.6,4.23,3.51,0.42,24.1,24.97,5280,8294,6301.83
3039,0,229,229.42,1107,1107.05,81.4,364,377.0,0.97,34.21,30.68,10.0,10.36,3.42,2.96,0.66,37.87,44.48,5285,7739,6192.7
3040,0,632,632.57,1107,1107.4,122.23,573,617.0,0.93,51.26,46.27,11.7,10.97,4.38,4.22,0.36,20.56,22.84,5226,7870,6155.69
3041,0,1413,1413.87,1112,1112.03,97.15,417,453.0,0.92,39.96,35.54,10.3,10.36,3.88,3.43,2.12,121.7,119.35,5481,7848,6271.75
3042,0,441,441.34,1112,1112.48,100.71,454,485.0,0.94,42.19,38.04,10.3,10.62,4.1,3.58,1.02,58.57,55.04,5376,7863,6210.53
3043,0,1011,1011.04,1108,1108.43,81.15,350,368.0,0.95,33.6,30.01,10.0,10.25,3.36,2.93,0.93,53.47,49.02,5261,7539,6040.73
3044,0,1056,1056.23,1115,1115.73,146.17,699,795.0,0.88,63.01,57.18,10.0,11.32,6.3,5.05,0.63,35.96,34.01,5038,7662,6051.16
3045,0,1295,1295.35,1101,1101.71,108.28,488,532.0,0.92,46.39,41.54,10.2,10.42,4.55,3.99,0.13,7.43,4.13,5344,7928,6249.38
3046,0,1376,1376.28,1100,1100.49,112.87,520,556.0,0.94,49.09,44.27,10.0,10.59,4.91,4.18,0.06,3.5,179.42,5298,8207,6301.26
3047,0,1651,1651.47,1113,1113.6,104.12,470,513.0,0.92,44.41,39.87,10.0,10.66,4.44,3.74,0.95,54.16,53.33,5275,7831,6230.41
3048,0,1689,1689.43,1104,1104.59,71.01,300,315.0,0.95,28.65,24.97,10.3,10.35,2.78,2.41,2.63,150.75,147.38,5297,8119,6184.3
3049,0,252,252.49,1118,1118.11,127.58,638,698.0,0.91,55.44,50.1,11.4,11.57,4.86,4.33,0.89,50.86,48.1,5361,7979,6253.25
3050,0,368,368.34,1122,1122.44,138.71,651,739.0,0.88,59.93,53.06,9.85,11.43,6.09,4.64,2.02,115.71,114.53,5282,7867,6212.46
3051,0,470,470.29,1122,1122.49,123.11,580,631.0,0.92,53.34,47.53,11.18,11.0,4.77,4.32,1.46,83.54,85.6,5277,7995,6222.95
3052,0,695,695.92,1112,1112.1,82.87,363,388.0,0.94,33.54,30.04,11.18,10.59,3.0,2.84,1.75,100.3,99.54,5253,8097,6201.21
3054,0,89,89.45,1110,1110.27,136.47,638,711.0,0.9,57.87,52.79,9.49,10.99,6.1,4.8,2.83,161.88,158.04,5262,8436,6322.78
3055,0,491,491.1,1125,1125.33,130.53,610,672.0,0.91,56.22,51.27,10.05,11.07,5.59,4.63,1.66,95.1,91.86,5333,8064,6240.47
3056,0,1315,1315.03,1111,1111.91,171.78,851,996.0,0.85,74.67,66.41,9.49,12.51,7.87,5.31,0.36,20.38,19.91,5166,8194,6148.88
3057,0,1906,1906.81,1114,1114.82,85.46,373,399.0,0.93,36.06,31.22,10.0,10.46,3.61,2.98,1.52,86.82,86.33,5250,7864,6156.92
3058,0,268,268.29,1119,1119.43,134.41,658,699.0,0.94,59.41,53.81,9.9,10.96,6.0,4.91,0.76,43.64,45.35,5380,7980,6251.12
3059,0,1242,1242.64,1115,1115.7,105.78,489,514.0,0.95,45.28,40.52,9.9,10.78,4.57,3.76,2.32,133.21,134.42,5297,8172,6193.39
3060,0,1457,1457.11,1109,1109.56,77.74,340,356.0,0.96,32.2,28.41,10.0,10.42,3.22,2.73,0.63,36.16,41.24,5338,7551,6222.95
3061,0,2002,2002.56,1103,1103.83,86.63,389,417.0,0.93,35.23,31.8,10.05,10.8,3.51,2.95,3.03,173.48,178.3,5310,7981,6229.59
3062,0,1544,1544.63,1104,1104.34,109.21,510,535.0,0.95,47.27,42.89,10.05,10.66,4.7,4.02,3.04,173.93,178.35,5205,7841,6133.01
3063,0,1635,1635.21,1116,1116.27,100.47,455,489.0,0.93,42.64,37.9,11.4,10.58,3.74,3.58,0.89,50.71,49.62,5357,8198,6232.5
3064,0,1656,1656.36,1124,1124.58,141.82,651,740.0,0.88,62.63,55.62,6.4,11.02,9.78,5.04,0.9,51.48,50.13,5364,7896,6258.6
3065,0,1829,1829.59,1126,1126.22,131.36,587,663.0,0.89,56.52,51.67,9.22,10.48,6.13,4.93,1.34,76.7,79.6,5233,8088,6308.52
3066,0,682,682.88,1117,1117.43,80.87,357,379.0,0.94,33.24,29.13,10.05,10.63,3.31,2.74,1.45,83.09,83.09,5121,7846,6063.78
3067,0,1170,1170.39,1110,1110.67,100.08,454,492.0,0.92,41.79,36.42,10.77,11.01,3.88,3.31,0.37,21.04,21.54,5088,8141,6098.52
3068,0,1895,1895.48,1114,1114.78,70.97,304,313.0,0.97,28.64,25.36,11.18,10.33,2.56,2.45,1.36,77.91,87.21,5337,7918,6139.27
3069,0,339,339.29,1121,1121.5,94.87,428,454.0,0.94,40.02,35.76,11.18,10.44,3.58,3.43,1.8,102.99,99.46,5278,7791,6082.58
3070,0,1144,1144.82,1115,1115.09,76.43,337,354.0,0.95,30.89,26.96,11.18,10.8,2.76,2.5,1.06,60.95,59.47,5002,7886,5926.84
3071,0,1944,1944.2,1113,1113.07,96.33,429,466.0,0.92,39.4,35.36,10.77,10.76,3.66,3.29,2.72,156.04,153.93,5119,7668,6039.63
3072,0,125,125.22,1109,1109.95,76.87,331,357.0,0.93,30.27,26.64,11.18,10.88,2.71,2.45,3.01,172.41,169.66,5180,8196,6199.35
3073,0,1741,1741.31,1112,1112.09,86.77,400,432.0,0.93,33.96,30.19,11.18,11.72,3.04,2.58,0.24,13.63,15.48,5046,8291,6095.79
3074,0,1769,1769.34,1125,1125.74,123.1,588,637.0,0.92,53.82,48.47,10.0,10.97,5.38,4.42,0.96,54.83,51.68,5307,8469,6284.2
3075,0,139,139.4,1127,1127.58,124.47,568,624.0,0.91,53.67,48.11,8.94,10.66,6.0,4.51,1.11,63.43,64.04,5459,7845,6338.43
3076,0,1100,1100.51,1120,1120.88,93.5,418,446.0,0.94,39.12,34.3,9.43,10.59,4.15,3.24,1.0,57.53,60.38,5166,7644,6050.96
3077,0,1707,1707.25,1115,1115.34,84.33,362,383.0,0.95,35.36,30.79,10.3,10.18,3.43,3.03,0.5,28.74,32.47,5403,8048,6289.29
3078,0,385,385.8,1125,1125.34,100.28,464,491.0,0.95,42.58,38.12,10.2,10.63,4.18,3.59,1.74,99.46,95.84,5109,7876,6197.12
3079,0,1464,1464.22,1118,1118.73,84.81,389,406.0,0.96,35.47,31.35,11.4,10.79,3.11,2.9,0.71,40.43,43.45,5243,8020,6218.26
3080,0,81,81.33,1120,1120.56,123.88,580,632.0,0.92,52.33,47.23,9.85,11.04,5.31,4.28,2.69,153.92,153.85,5386,8249,6350.68
3081,0,1074,1074.62,1118,1118.87,81.4,363,374.0,0.97,33.97,30.46,9.9,10.54,3.43,2.89,0.83,47.39,43.53,5139,7667,6111.62
3082,0,1404,1404.32,1120,1120.4,83.98,377,399.0,0.94,34.21,30.71,10.0,10.74,3.42,2.86,2.23,127.87,128.68,5232,8420,6175.91
3083,0,1884,1884.05,1120,1120.24,71.56,307,309.0,0.99,29.43,26.74,10.2,10.02,2.89,2.67,1.4,80.22,89.47,5328,7599,6152.74
3084,0,592,592.51,1131,1131.27,117.84,558,613.0,0.91,49.48,44.79,10.2,11.21,4.85,3.99,1.33,75.96,75.87,5322,7965,6211.23
3085,0,1326,1326.92,1119,1119.63,140.81,640,719.0,0.89,60.44,54.37,8.25,10.75,7.33,5.06,0.29,16.34,18.05,5306,8229,6249.59
3086,0,1375,1375.53,1114,1114.7,92.53,428,455.0,0.94,37.85,33.37,11.18,11.19,3.39,2.98,2.93,167.8,166.21,5224,8041,6144.67
3087,0,417,417.55,1125,1125.58,104.37,496,525.0,0.94,44.82,39.77,10.0,10.89,4.48,3.65,2.25,128.66,131.23,5201,7938,6160.7
3088,0,1796,1796.42,1120,1120.89,77.5,329,349.0,0.94,31.83,28.16,9.9,10.17,3.22,2.77,0.81,46.27,51.17,5327,8146,6282.5
3089,0,321,321.11,1127,1127.17,86.87,398,420.0,0.95,36.12,31.87,11.0,10.98,3.28,2.9,1.65,94.76,91.03,5221,7722,6124.16
3090,0,480,480.48,1129,1129.89,96.63,425,451.0,0.94,41.19,36.68,11.05,10.11,3.73,3.63,1.47,84.43,87.92,5384,8040,6237.05
3091,0,821,821.45,1143,1143.96,161.84,800,897.0,0.89,70.61,65.18,10.2,11.29,6.92,5.77,1.78,102.26,100.04,4896,6618,5538.78
3092,0,1209,1209.63,1118,1118.1,103.6,481,515.0,0.93,43.17,39.03,10.2,11.0,4.23,3.55,0.23,13.39,14.84,5265,8214,6174.41
3093,0,1610,1610.27,1126,1126.35,84.63,372,387.0,0.96,35.36,30.97,11.18,10.39,3.16,2.98,1.71,98.13,92.86,5178,7982,6187.54
3094,0,1521,1521.41,1116,1116.3,130.87,636,670.0,0.95,58.22,50.83,12.17,10.88,4.79,4.67,0.09,4.93,1.58,5092,8376,6111.79
3095,0,1672,1672.79,1124,1124.23,81.5,371,391.0,0.95,33.3,29.27,10.63,11.04,3.13,2.65,0.85,48.65,54.09,5160,8131,6131.72
3096,0,1851,1851.36,1137,1137.46,131.94,604,663.0,0.91,56.44,50.88,10.05,10.73,5.62,4.74,1.45,82.87,84.65,5351,8266,6205.4
3097,0,1981,1981.93,1122,1122.17,127.98,611,658.0,0.93,54.71,48.93,10.44,11.05,5.24,4.43,0.32,18.1,19.28,5115,7929,6012.3
3098,0,1727,1727.52,1144,1144.03,227.95,1204,1375.0,0.88,103.23,93.87,8.6,12.03,12.0,7.8,0.67,38.31,38.92,5168,8256,6176.45
3100,0,36,36.69,1124,1124.33,114.57,534,582.0,0.92,48.1,42.91,10.77,11.17,4.47,3.84,2.78,159.3,157.38,5268,8026,6252.52
3101,0,397,397.49,1134,1134.23,106.53,469,522.0,0.9,45.1,40.29,10.0,10.44,4.51,3.86,1.64,93.81,90.44,5354,7801,6210.37
3102,0,623,623.75,1123,1123.75,103.74,467,501.0,0.93,43.08,38.93,10.77,10.66,4.0,3.65,0.38,21.8,23.66,5087,7838,6112.72
3103,0,1161,1161.43,1132,1132.26,149.58,737,786.0,0.94,65.73,58.89,9.43,11.08,6.97,5.32,0.58,33.21,34.16,5074,8008,6071.09
3104,0,1267,1267.04,1122,1122.69,75.25,319,337.0,0.95,31.06,27.07,9.43,10.25,3.29,2.64,2.56,146.82,143.4,5365,7969,6209.42
3105,0,1589,1589.57,1130,1130.46,110.02,521,546.0,0.95,48.17,42.89,11.31,10.69,4.26,4.01,2.3,131.63,133.08,5276,8155,6223.31
3107,0,277,277.01,1126,1126.72,76.33,330,342.0,0.96,32.02,28.21,10.0,10.16,3.2,2.78,0.9,51.34,47.28,5566,7853,6266.62
3108,0,1711,1711.82,1126,1126.28,79.5,352,372.0,0.95,32.02,27.95,11.4,10.89,2.81,2.57,0.67,38.66,34.65,5299,7689,6090.97
3109,0,972,971.85,1145,1145.78,136.18,627,694.0,0.9,60.02,53.59,9.22,10.63,6.51,5.04,1.76,100.56,99.04,5231,7646,6136.56
3110,0,998,998.07,1158,1157.88,231.95,1226,1422.0,0.86,104.48,96.58,10.0,12.15,10.45,7.95,0.89,50.83,52.04,4977,7360,5726.78
3111,0,120,121.1,1144,1144.3,136.08,654,728.0,0.9,58.94,52.59,10.2,11.45,5.78,4.59,1.31,75.26,76.44,5386,8448,6215.98
3112,0,560,560.34,1134,1134.64,118.85,554,605.0,0.92,50.8,46.16,10.0,10.94,5.08,4.22,2.51,143.81,142.36,5290,8147,6269.78
3113,0,1367,1367.06,1124,1124.53,88.53,384,410.0,0.94,36.5,32.49,11.18,10.31,3.26,3.15,2.98,170.54,167.19,5466,7832,6206.97
3114,0,2005,2005.99,1141,1141.65,134.27,632,705.0,0.9,57.69,52.21,10.82,11.04,5.33,4.73,0.98,56.31,57.44,5319,7862,6097.43
3115,0,2026,2026.36,1151,1152.03,174.41,827,908.0,0.91,77.52,69.88,9.43,10.9,8.22,6.41,1.04,59.8,59.69,4948,7710,6007.32
3116,0,1209,1209.96,1130,1130.21,141.98,661,746.0,0.89,61.13,55.44,10.2,11.03,5.99,5.03,0.26,15.17,15.71,5333,7842,6265.87
3117,0,1559,1559.5,1130,1130.46,78.33,341,357.0,0.96,31.89,28.19,9.22,10.68,3.46,2.64,2.29,131.19,132.59,5068,7881,6078.39
3118,0,1817,1817.73,1130,1130.48,67.7,269,285.0,0.94,26.57,23.47,10.44,9.88,2.55,2.37,1.23,70.2,68.41,5410,7790,6226.65
3119,0,1873,1873.99,1134,1134.12,83.11,359,384.0,0.93,33.24,29.68,10.77,10.62,3.09,2.8,1.94,111.16,105.87,5317,8290,6251.78
3120,0,1936,1936.43,1129,1130.12,124.57,612,671.0,0.91,52.55,47.18,10.77,11.81,4.88,3.99,2.77,158.81,158.82,5027,7863,5953.49
3121,0,207,207.48,1133,1133.58,82.91,370,390.0,0.95,34.0,30.03,10.3,10.74,3.3,2.8,1.08,61.93,58.62,5336,7857,6215.88
3122,0,740,740.72,1125,1125.45,90.04,421,446.0,0.94,36.88,33.15,11.18,11.15,3.3,2.97,0.22,12.53,5.61,5010,7450,5871.9
3123,0,1432,1432.27,1130,1130.48,80.33,347,368.0,0.94,32.76,29.16,10.3,10.47,3.18,2.78,0.55,31.26,35.15,5277,7804,6183.72
3124,0,1472,1472.91,1131,1131.07,110.57,516,556.0,0.93,46.52,41.44,10.77,11.05,4.32,3.75,0.44,25.46,25.39,5173,8168,6141.43
3125,0,1584,1584.18,1141,1141.16,128.51,584,644.0,0.91,55.97,50.25,8.49,10.69,6.6,4.7,2.29,131.38,132.11,5253,8595,6183.99
3126,0,219,219.18,1140,1140.29,103.64,464,495.0,0.94,43.08,38.43,10.77,10.63,4.0,3.62,1.19,68.2,62.45,5505,8028,6266.06
3127,0,1690,1690.25,1133,1133.25,73.6,321,339.0,0.95,29.07,25.21,11.18,11.02,2.6,2.29,2.03,116.57,119.43,5073,8121,6110.45
3128,0,654,654.88,1131,1131.26,92.18,410,439.0,0.93,37.64,33.38,10.77,10.69,3.5,3.12,2.85,163.01,163.46,5320,7758,6134.6
3129,0,1324,1324.04,1132,1132.7,127.5,570,632.0,0.9,54.12,49.36,10.44,10.44,5.18,4.73,0.28,16.09,14.57,5330,7979,6203.49
3130,0,2019,2019.15,1141,1141.48,108.71,490,522.0,0.94,46.32,41.47,10.82,10.37,4.28,4.0,1.0,57.34,56.15,5358,7655,6198.03
3132,0,1512,1512.26,1129,1129.15,80.87,335,359.0,0.93,32.56,28.85,10.2,10.16,3.19,2.84,0.19,10.62,10.35,5205,8348,6254.02
3133,0,190,190.77,1148,1148.78,116.87,554,593.0,0.93,50.49,45.72,10.2,10.85,4.95,4.21,1.43,82.03,86.47,5351,7995,6201.11
3134,0,1053,1054.0,1142,1142.88,90.63,412,438.0,0.94,37.66,33.21,11.18,10.83,3.37,3.07,1.38,79.29,83.84,5093,7450,5813.91
3135,0,108,108.22,1148,1148.32,116.53,541,589.0,0.92,49.65,44.91,10.2,10.89,4.87,4.13,1.41,80.73,80.77,5497,8022,6330.14
3136,0,309,309.39,1152,1151.93,123.11,570,633.0,0.9,54.08,48.91,9.0,10.58,6.01,4.62,1.52,86.82,87.67,5242,7673,6183.03
3137,0,1709,1710.09,1142,1143.01,123.44,552,618.0,0.89,53.41,47.88,8.6,10.7,6.21,4.48,0.67,38.16,39.48,5433,8225,6275.28
3138,0,701,701.86,1134,1134.01,88.53,394,426.0,0.92,36.22,32.01,11.18,10.78,3.24,2.97,0.11,6.34,10.1,5367,7931,6185.2
3139,0,1402,1401.98,1136,1136.93,93.74,418,447.0,0.94,38.08,34.23,10.3,10.77,3.7,3.18,2.62,150.07,152.49,5289,8083,6166.77
3140,0,1775,1775.15,1136,1136.73,62.43,252,260.0,0.97,25.06,21.89,10.3,9.91,2.43,2.21,1.07,61.39,52.78,5389,8022,6240.94
3141,0,1864,1864.9,1142,1142.42,81.7,330,356.0,0.93,32.89,29.46,9.49,9.78,3.47,3.01,1.91,109.54,104.45,5490,8354,6313.27
3142,0,1980,1980.22,1147,1147.19,139.48,702,743.0,0.94,61.22,55.41,11.4,11.17,5.37,4.96,0.67,38.37,40.3,5110,8164,6018.34
3143,0,456,456.29,1151,1151.09,113.46,526,566.0,0.93,49.16,44.6,10.0,10.59,4.92,4.21,1.49,85.33,89.42,5397,8086,6321.36
3144,0,1129,1129.71,1141,1141.47,80.18,346,371.0,0.93,31.32,27.45,11.7,10.96,2.68,2.5,1.28,73.3,67.5,4980,7790,5963.18
3145,0,443,443.36,1154,1154.94,127.94,589,657.0,0.9,55.9,50.39,10.2,10.67,5.48,4.72,1.75,100.3,98.2,5333,7857,6264.25
3146,0,948,948.82,1149,1149.25,106.43,481,520.0,0.92,44.92,40.04,10.44,10.64,4.3,3.76,1.86,106.82,106.08,5328,8132,6150.01
3147,0,1346,1347.5,1158,1158.43,148.33,692,826.0,0.84,63.06,55.33,8.25,12.46,7.65,4.44,1.31,75.3,79.42,5137,7982,6107.43
3148,0,1535,1535.65,1135,1135.07,80.63,361,380.0,0.95,32.28,28.86,10.2,10.95,3.17,2.63,0.28,16.19,11.0,5291,8232,6217.16
3149,0,57,57.8,1141,1141.05,129.64,607,677.0,0.9,55.36,49.62,9.49,11.06,5.84,4.49,0.29,16.8,18.91,5350,8085,6299.28
3150,0,363,363.62,1151,1151.6,103.7,464,504.0,0.92,44.18,39.35,11.05,10.26,4.0,3.84,1.66,95.19,90.74,5333,7926,6173.77
3151,0,1115,1115.26,1150,1150.84,105.7,489,531.0,0.92,44.91,40.66,10.2,10.75,4.4,3.78,1.77,101.56,98.33,5195,7795,6073.91
3152,0,1436,1436.82,1140,1140.9,85.74,359,382.0,0.94,35.23,31.1,9.43,10.11,3.73,3.08,0.6,34.59,34.04,5346,8093,6246.59
3153,0,1482,1482.15,1139,1139.29,83.01,350,375.0,0.93,33.62,29.59,10.3,10.42,3.27,2.84,0.53,30.38,25.44,5410,8030,6292.13
3154,0,23,23.45,1151,1151.17,114.23,519,581.0,0.89,47.89,42.83,8.94,10.97,5.35,3.9,1.07,61.29,64.09,5442,8178,6302.84
3155,0,138,138.68,1175,1175.89,207.4,1035,1256.0,0.82,91.78,82.46,10.2,12.77,9.0,6.46,1.37,78.69,79.73,5379,8208,6266.73
3156,0,642,642.41,1139,1138.94,87.01,365,397.0,0.92,35.44,31.06,10.2,10.33,3.48,3.01,2.86,163.61,161.62,5171,7977,6156.08
3157,0,1251,1252.11,1145,1145.34,118.37,549,603.0,0.91,49.93,45.17,10.82,10.95,4.62,4.12,2.57,147.26,147.72,5320,8496,6181.58
3158,0,1376,1376.38,1140,1140.1,90.67,402,430.0,0.93,37.34,32.62,10.77,10.72,3.47,3.04,2.79,159.62,156.83,5280,8067,6250.37
3159,0,1892,1892.51,1143,1143.82,73.21,307,331.0,0.93,29.12,25.56,11.4,10.38,2.55,2.46,1.29,74.05,83.82,5267,8057,6171.44
3160,0,559,559.47,1148,1149.14,141.92,657,740.0,0.89,61.29,55.88,10.0,10.91,6.13,5.12,2.55,146.31,147.93,5417,8037,6254.58
3161,0,1621,1621.18,1144,1144.52,96.81,432,470.0,0.92,40.0,35.45,10.0,10.77,4.0,3.29,0.64,36.87,37.16,5444,7949,6264.69
3162,0,153,153.93,1153,1153.44,107.84,484,524.0,0.92,44.92,40.95,9.49,10.62,4.74,3.85,1.28,73.18,74.04,5471,8131,6302.21
3163,0,610,610.2,1142,1142.36,84.43,367,391.0,0.94,34.0,29.95,10.3,10.68,3.3,2.8,0.49,28.07,24.6,5325,8099,6239.41
3164,0,1083,1083.4,1164,1163.93,169.28,814,920.0,0.88,75.0,68.19,10.0,11.31,7.5,6.03,0.93,53.13,51.63,5229,7822,6085.12
3165,0,674,674.13,1149,1149.35,86.43,371,402.0,0.92,34.54,30.35,11.7,10.69,2.95,2.84,1.18,67.89,67.91,5374,7769,6122.78
3166,0,718,718.01,1151,1151.21,93.84,445,472.0,0.94,38.63,33.9,11.7,11.47,3.3,2.96,1.2,68.75,68.82,5062,7765,5978.07
3167,0,1240,1240.55,1151,1151.3,130.27,602,671.0,0.9,55.23,49.96,10.3,11.03,5.36,4.53,2.59,148.32,145.82,5254,8007,6173.78
3168,0,1275,1275.49,1139,1139.13,103.46,472,502.0,0.94,44.41,39.62,11.18,10.44,3.97,3.8,3.01,172.23,175.67,5233,8003,6197.36
3169,0,1903,1903.51,1149,1149.55,85.94,370,402.0,0.92,35.11,31.44,9.49,10.41,3.7,3.02,1.22,70.02,72.07,5350,8561,6225.01
3170,0,407,407.05,1155,1155.49,102.53,479,520.0,0.92,42.58,38.42,11.18,11.17,3.81,3.44,1.41,80.54,80.09,5307,7949,6167.52
3171,0,81,81.14,1145,1145.15,102.67,468,511.0,0.92,42.38,37.94,9.49,11.02,4.47,3.44,0.34,19.29,20.99,5341,8003,6241.06
3172,0,1196,1196.03,1146,1146.54,106.91,469,510.0,0.92,44.6,39.7,10.44,10.39,4.27,3.82,0.34,19.65,22.08,5233,7972,6216.51
3173,0,1503,1503.99,1143,1143.14,83.36,345,373.0,0.92,33.62,29.95,9.85,10.12,3.41,2.96,0.4,22.75,17.18,5245,8213,6275.42
3174,0,1793,1793.58,1187,1186.69,232.43,1311,1534.0,0.85,106.12,95.97,11.0,13.3,9.65,7.21,1.62,92.7,91.18,5403,8226,6277.64
3175,0,288,288.22,1148,1148.78,87.4,404,428.0,0.94,35.23,31.47,10.82,11.26,3.26,2.8,2.54,145.41,142.97,5303,7773,6191.36
3176,0,1650,1650.62,1148,1148.32,80.33,352,372.0,0.95,33.6,29.4,11.4,10.45,2.95,2.81,0.64,36.53,39.85,5412,7538,6262.19
3177,0,280,280.83,1157,1157.63,132.99,591,659.0,0.9,59.03,53.52,8.6,10.23,6.86,5.23,2.46,141.19,140.06,5475,7680,6303.24
3178,0,1078,1078.54,1153,1153.5,94.47,430,453.0,0.95,39.82,35.26,11.4,10.62,3.49,3.32,0.89,51.12,51.06,5047,7063,5861.56
3179,0,1155,1155.45,1151,1151.47,137.05,657,725.0,0.91,58.31,52.6,9.49,11.34,6.15,4.64,0.39,22.17,23.08,5036,8262,6092.57
3180,0,1568,1567.76,1161,1161.26,135.44,636,738.0,0.86,57.69,51.48,7.21,11.9,8.0,4.33,2.16,123.69,122.89,5208,8217,6187.91
3181,0,221,221.05,1161,1161.09,119.88,555,601.0,0.92,50.99,45.85,10.77,10.75,4.73,4.26,1.12,64.44,62.88,5310,8183,6177.98
3182,0,423,423.04,1164,1164.47,120.53,536,587.0,0.91,52.95,47.75,9.22,10.06,5.74,4.75,1.76,100.89,97.91,5502,8046,6238.76
3183,0,1302,1302.34,1149,1149.11,130.67,602,659.0,0.91,56.52,51.41,9.22,10.57,6.13,4.86,0.23,13.3,12.68,5148,7923,6121.39
3184,0,1736,1736.14,1151,1151.71,84.57,367,388.0,0.95,35.61,31.44,10.0,10.22,3.56,3.08,0.67,38.16,42.1,5516,7796,6294.75
3185,0,1839,1838.98,1169,1169.09,136.63,635,680.0,0.93,61.07,56.25,9.0,10.28,6.79,5.47,1.62,92.82,89.9,5421,8179,6309.44
3186,0,331,331.84,1155,1155.7,78.38,328,343.0,0.96,32.39,29.5,10.2,9.77,3.18,3.02,1.42,81.12,87.5,5372,7535,6228.19
3187,0,695,695.42,1149,1149.36,86.43,385,410.0,0.94,34.79,30.72,11.7,10.92,2.97,2.81,0.32,18.43,22.35,5208,7961,6196.55
3188,0,1377,1377.7,1152,1152.87,116.23,508,558.0,0.91,48.47,43.73,9.85,10.41,4.92,4.2,2.76,158.2,157.24,5383,8083,6219.72
3189,0,1678,1678.89,1152,1152.51,74.08,327,346.0,0.95,28.84,25.43,12.21,11.13,2.36,2.28,0.98,56.31,53.31,5105,8083,6148.77
3190,0,657,657.32,1158,1158.55,93.74,385,415.0,0.93,39.82,34.82,8.94,9.58,4.45,3.64,1.07,61.5,61.28,5552,7902,6350.41
3191,0,750,750.56,1158,1158.06,101.3,484,514.0,0.94,42.44,37.78,10.82,11.31,3.92,3.34,0.97,55.56,52.08,4892,6967,5670.83
