IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
1891,0,1703,1703.78,1580,1580.25,79.5,373,391.0,0.95,32.56,27.85,12.73,11.61,2.56,2.4,2.31,132.51,134.8,6272,9499,7511.22
1892,0,1525,1525.73,1577,1577.67,79.7,376,404.0,0.93,31.05,27.25,11.4,12.05,2.72,2.26,2.88,165.07,167.13,6165,10064,7439.67
1893,0,417,417.14,1593,1593.38,111.7,613,642.0,0.95,47.1,41.91,12.0,12.96,3.92,3.23,1.63,93.65,90.3,5721,8576,6688.24
1894,0,1147,1147.4,1585,1585.48,86.08,404,433.0,0.93,34.13,29.76,11.66,11.97,2.93,2.49,1.02,58.17,60.68,6074,9548,7290.71
1895,0,2034,2034.55,1586,1586.53,85.7,403,433.0,0.93,34.53,30.04,11.18,11.69,3.09,2.57,1.75,100.01,97.2,6140,9091,7192.08
1896,0,592,592.7,1577,1577.92,80.87,364,383.0,0.95,33.24,28.92,11.05,10.9,3.01,2.65,0.12,6.91,7.27,6107,8655,7054.97
1897,0,688,688.71,1589,1590.04,136.17,698,763.0,0.91,59.41,53.06,8.6,11.98,6.91,4.43,0.63,36.1,37.68,5880,9396,7071.81
1898,0,1167,1167.88,1583,1583.08,83.5,403,427.0,0.94,33.3,28.69,12.81,12.07,2.6,2.38,0.72,41.35,37.28,5999,9947,7372.0
1899,0,1450,1450.36,1582,1582.39,119.15,591,651.0,0.91,49.48,44.16,11.18,12.07,4.43,3.66,0.24,14.04,17.64,6132,9878,7390.1
1900,0,1675,1675.08,1584,1584.12,78.18,361,383.0,0.94,31.38,26.35,11.66,11.85,2.69,2.22,1.04,59.35,62.28,6060,9755,7445.03
1901,0,1732,1732.09,1581,1581.79,75.84,342,359.0,0.95,30.61,26.52,11.4,11.14,2.68,2.38,0.67,38.37,35.76,6189,9711,7432.37
1902,0,397,397.37,1594,1594.12,107.36,563,603.0,0.93,44.91,39.5,12.17,12.55,3.69,3.15,1.37,78.44,80.72,5637,8701,6721.84
1903,0,655,655.66,1585,1584.98,78.08,363,381.0,0.95,31.62,27.23,13.04,11.53,2.43,2.36,0.97,55.3,51.74,6047,9841,7211.08
1904,0,852,852.2,1587,1587.55,102.12,505,534.0,0.95,43.28,37.98,10.0,11.66,4.33,3.26,2.44,139.69,138.85,6005,9499,7158.26
1905,0,1131,1131.4,1587,1587.61,83.6,398,420.0,0.95,32.7,28.74,12.08,11.99,2.71,2.4,1.16,66.57,68.03,5871,9216,7119.37
1906,0,1354,1354.6,1587,1587.64,116.61,609,649.0,0.94,49.4,43.66,11.66,12.42,4.24,3.51,2.59,148.24,143.5,6108,9870,7353.77
1907,0,1502,1502.57,1588,1588.73,84.87,404,425.0,0.95,33.96,30.07,11.18,11.6,3.04,2.59,1.33,76.37,78.6,6077,9525,7419.72
1908,0,765,765.76,1593,1593.5,101.94,510,558.0,0.91,42.3,36.79,12.17,12.17,3.48,3.02,1.45,83.21,82.81,5913,9250,7091.24
1909,0,1189,1189.87,1585,1585.86,76.67,347,370.0,0.94,30.02,25.68,12.53,11.78,2.4,2.18,1.05,60.02,55.57,5907,9481,7316.02
1910,0,1559,1559.4,1581,1581.42,83.36,398,423.0,0.94,32.98,28.63,12.37,12.12,2.67,2.36,2.9,165.96,164.64,6033,10120,7541.3
1911,0,1750,1750.11,1584,1584.31,84.33,389,413.0,0.94,33.62,29.74,11.66,11.42,2.88,2.6,0.53,30.38,33.42,6101,9908,7408.26
1912,0,672,672.72,1586,1586.06,79.98,367,389.0,0.94,31.62,27.91,11.66,11.35,2.71,2.46,0.61,34.7,42.7,6029,9426,7148.77
1913,0,1026,1026.59,1581,1582.22,123.36,635,719.0,0.88,51.24,45.49,12.17,13.03,4.21,3.49,3.04,174.4,0.08,5707,9094,6886.09
1914,0,2022,2022.22,1589,1589.89,80.28,374,392.0,0.95,32.76,28.5,12.17,11.32,2.69,2.52,1.79,102.34,97.93,5930,9511,7267.58
1915,0,340,340.44,1599,1599.16,117.01,595,655.0,0.91,49.37,43.11,11.18,12.38,4.42,3.48,1.45,83.02,81.37,5670,8636,6654.14
1916,0,740,740.75,1592,1593.07,117.78,605,646.0,0.94,49.58,43.64,9.9,12.57,5.01,3.47,0.73,41.73,43.99,5752,9209,6978.05
1917,0,881,881.43,1593,1593.78,88.53,419,450.0,0.93,36.12,31.09,12.04,11.79,3.0,2.64,1.49,85.24,88.69,5817,9318,7064.74
1918,0,1695,1695.36,1590,1590.26,78.67,360,377.0,0.95,32.25,27.84,12.53,11.12,2.57,2.5,2.09,119.74,123.2,6124,9639,7486.39
1919,0,1813,1813.83,1583,1583.59,73.7,339,356.0,0.95,28.64,24.8,12.17,11.74,2.35,2.11,0.21,12.09,12.63,5977,10051,7388.91
1920,0,602,602.19,1589,1589.52,150.81,756,845.0,0.89,65.52,58.17,9.22,11.83,7.11,4.92,0.28,15.95,15.86,5814,9078,7131.11
1921,0,1231,1231.61,1594,1594.57,86.77,419,444.0,0.94,34.93,30.29,13.34,11.86,2.62,2.55,1.34,76.76,74.91,5922,10130,7338.59
1922,0,1591,1591.41,1584,1584.77,83.11,395,419.0,0.94,33.96,28.88,13.34,11.8,2.55,2.45,2.9,166.37,170.1,6068,9930,7522.98
1923,0,1641,1641.19,1588,1588.82,75.25,351,368.0,0.95,29.73,25.08,11.31,12.06,2.63,2.08,0.83,47.73,44.82,6271,9533,7476.01
1924,0,1972,1972.05,1585,1585.78,86.53,433,459.0,0.94,33.12,28.99,14.76,12.91,2.24,2.24,0.5,28.89,16.84,6027,10122,7490.48
1925,0,636,636.19,1592,1592.5,79.25,360,385.0,0.94,30.53,26.73,11.66,11.7,2.62,2.29,1.02,58.39,61.15,5883,9193,7090.78
1926,0,1201,1201.08,1592,1592.43,79.6,362,384.0,0.94,30.81,27.15,12.81,11.61,2.41,2.34,0.95,54.25,63.86,6174,9637,7419.7
1927,0,1866,1866.03,1586,1586.94,80.28,371,391.0,0.95,32.02,28.12,12.37,11.41,2.59,2.46,2.89,165.53,168.02,6135,9904,7482.04
1928,0,831,831.96,1599,1599.38,90.87,426,445.0,0.96,38.21,33.44,12.17,10.94,3.14,3.06,1.47,83.99,87.36,6013,9173,7127.6
1929,0,1290,1290.39,1595,1595.97,85.74,418,436.0,0.96,34.99,30.6,11.66,11.81,3.0,2.59,1.03,59.04,56.84,5969,9633,7341.21
1930,0,274,274.2,1603,1603.38,116.95,606,670.0,0.9,48.83,42.64,10.82,13.16,4.51,3.24,0.96,55.01,55.94,5602,8358,6626.7
1931,0,354,354.67,1601,1601.3,97.01,486,512.0,0.95,39.85,35.02,12.65,12.02,3.15,2.91,1.26,72.47,72.69,5773,8667,6722.1
1932,0,895,895.91,1598,1598.86,92.43,431,459.0,0.94,38.01,33.29,11.18,11.33,3.4,2.94,1.11,63.43,65.55,5916,9067,7021.96
1933,0,1514,1514.58,1597,1597.33,79.11,369,395.0,0.93,31.06,26.74,12.0,12.02,2.59,2.23,1.51,86.31,82.8,6092,10148,7440.32
1934,0,1653,1653.56,1594,1594.61,79.5,364,388.0,0.94,32.02,27.15,11.4,11.61,2.81,2.34,0.67,38.66,43.65,5949,9672,7493.85
1935,0,1914,1914.41,1590,1590.34,75.94,340,363.0,0.94,28.23,25.08,12.08,11.89,2.34,2.11,0.4,22.93,16.76,6371,9876,7501.23
1936,0,1050,1050.71,1594,1594.33,82.08,381,399.0,0.95,32.65,28.84,11.18,11.58,2.92,2.49,0.48,27.35,30.66,5643,9066,6839.22
1937,0,1329,1329.9,1598,1598.14,77.21,369,386.0,0.96,29.83,26.09,12.37,12.27,2.41,2.13,1.33,76.43,85.12,5381,10328,7136.19
1938,0,1786,1786.74,1592,1592.94,81.01,361,385.0,0.94,31.3,27.45,11.18,11.54,2.8,2.38,0.46,26.57,23.93,6128,10067,7467.94
1939,0,1941,1941.19,1591,1591.17,77.36,345,373.0,0.92,30.36,26.21,11.7,11.47,2.59,2.29,0.3,17.24,15.99,6392,9712,7630.88
1940,0,1993,1993.54,1596,1596.56,83.98,407,419.0,0.97,34.83,29.96,11.4,11.67,3.05,2.57,0.89,50.83,47.46,5836,9429,7372.61
1941,0,779,779.5,1603,1603.42,107.4,530,565.0,0.94,44.78,39.53,10.3,11.8,4.35,3.35,1.06,60.57,62.05,5920,9514,7128.47
1942,0,1467,1467.35,1592,1592.21,71.46,329,346.0,0.95,26.17,23.15,13.15,12.39,1.99,1.87,3.03,173.42,9.0,6036,10047,7661.98
1943,0,1603,1603.73,1599,1599.48,143.2,749,836.0,0.9,60.42,53.74,9.85,12.57,6.13,4.28,0.43,24.44,26.17,6049,9767,7479.8
1944,0,2010,2010.34,1601,1601.76,82.04,364,390.0,0.93,33.54,29.23,11.18,10.86,3.0,2.69,1.39,79.7,86.03,6048,9524,7379.29
1945,0,210,210.59,1603,1603.73,109.2,579,605.0,0.96,46.1,40.54,11.4,12.43,4.04,3.26,2.28,130.6,132.25,5565,7810,6313.47
1946,0,366,366.48,1608,1608.91,121.4,626,675.0,0.93,50.92,44.86,12.65,12.22,4.03,3.67,1.23,70.5,67.65,5716,8874,6770.06
1947,0,806,806.21,1607,1606.98,106.28,517,556.0,0.93,45.28,40.3,11.18,11.3,4.05,3.57,1.68,96.34,90.04,6093,9279,7117.77
1948,0,1538,1538.18,1591,1591.98,76.63,363,381.0,0.95,29.43,26.43,13.15,12.01,2.24,2.2,2.97,170.22,6.17,6282,9990,7525.56
1949,0,1212,1212.14,1600,1600.35,88.33,429,453.0,0.95,35.81,30.54,13.6,12.17,2.63,2.51,0.94,54.09,53.87,5890,9931,7296.06
1950,0,985,985.33,1608,1608.55,123.68,648,696.0,0.93,53.26,46.92,11.4,12.28,4.67,3.82,0.88,50.33,47.64,5842,9608,7265.35
1951,0,1017,1017.08,1597,1597.6,77.74,359,377.0,0.95,30.87,26.5,12.08,11.77,2.55,2.25,0.43,24.9,33.35,6052,9531,7213.51
1952,0,439,439.54,1606,1606.1,115.78,618,661.0,0.93,49.52,43.2,12.73,12.62,3.89,3.42,0.76,43.36,43.41,5549,8364,6532.64
1953,0,1686,1686.55,1603,1603.61,80.28,371,393.0,0.94,32.31,27.79,12.65,11.53,2.55,2.41,1.95,111.8,106.53,6065,9759,7498.66
1954,0,1313,1313.28,1607,1607.59,98.18,493,523.0,0.94,40.5,35.16,11.7,12.11,3.46,2.9,1.22,69.78,71.74,5795,9353,7151.75
1955,0,1440,1440.79,1598,1598.92,75.11,329,354.0,0.93,28.3,24.81,12.21,11.58,2.32,2.14,0.56,32.01,19.03,6260,9525,7448.95
1956,0,1574,1574.0,1597,1597.43,86.53,413,447.0,0.92,34.53,30.19,11.18,12.18,3.09,2.48,0.17,10.01,10.23,6238,10231,7650.39
1957,0,1888,1888.7,1596,1596.9,70.87,315,332.0,0.95,27.51,23.37,12.65,11.56,2.18,2.02,0.33,19.09,12.64,6188,10307,7675.12
1958,0,598,598.41,1605,1605.28,141.88,696,759.0,0.92,60.75,54.47,9.49,11.35,6.4,4.8,0.35,20.22,21.63,5837,9214,6973.41
1959,0,1342,1342.57,1607,1607.12,83.7,409,425.0,0.96,34.71,29.48,13.15,11.97,2.64,2.46,1.37,78.37,82.59,6072,9575,7417.91
1960,0,1767,1767.56,1605,1605.75,84.57,411,430.0,0.96,33.6,29.5,11.4,12.12,2.95,2.43,2.21,126.53,130.35,6122,10531,7521.11
1961,0,1815,1815.13,1597,1597.95,84.04,423,444.0,0.95,32.76,28.81,14.32,12.8,2.29,2.25,0.22,12.34,179.74,6034,10064,7585.16
1962,0,1846,1846.02,1597,1597.4,85.21,412,433.0,0.95,33.54,29.9,13.15,12.19,2.55,2.45,2.96,169.7,1.89,6125,9760,7558.13
1963,0,818,818.58,1611,1611.15,94.04,469,492.0,0.95,39.32,35.05,12.17,11.74,3.23,2.99,1.44,82.69,87.04,5804,9057,7010.18
1964,0,922,922.78,1599,1599.48,95.7,478,506.0,0.94,40.2,34.86,12.17,12.09,3.3,2.88,3.04,174.29,176.3,5679,9188,6987.31
1965,0,1722,1722.55,1599,1599.01,77.46,364,380.0,0.96,31.06,27.17,12.0,11.56,2.59,2.35,3.08,176.31,178.91,6177,9809,7434.92
1966,0,1155,1155.75,1602,1602.86,82.18,372,394.0,0.94,33.54,29.0,11.18,11.13,3.0,2.61,0.46,26.57,22.25,5955,9765,7377.05
1967,0,1949,1949.34,1602,1602.06,80.18,344,373.0,0.92,31.26,26.64,12.17,11.26,2.57,2.37,0.13,7.35,13.76,6286,9236,7442.46
1968,0,648,648.7,1607,1607.24,82.57,384,400.0,0.96,33.29,29.31,11.66,11.4,2.85,2.57,0.57,32.74,36.87,5960,9425,7114.75
1969,0,793,794.09,1615,1615.24,93.7,453,489.0,0.93,39.05,33.95,12.0,11.79,3.25,2.88,1.62,92.94,92.67,5925,9512,7097.66
1970,0,1914,1914.12,1604,1604.22,76.77,351,370.0,0.95,30.08,26.05,11.7,11.65,2.57,2.24,0.37,21.45,20.96,6469,10450,7693.09
1971,0,478,478.29,1620,1620.17,116.18,617,649.0,0.95,49.82,43.26,13.15,12.31,3.79,3.51,1.39,79.59,79.72,5597,7760,6373.7
1972,0,1173,1173.99,1607,1607.75,70.18,322,335.0,0.96,27.78,23.41,12.53,11.82,2.22,1.98,1.04,59.74,56.45,5932,9906,7342.52
1973,0,1542,1542.06,1604,1603.91,84.87,390,424.0,0.92,33.54,29.9,11.18,11.67,3.0,2.56,0.18,10.3,7.6,6328,10255,7572.81
1974,0,1751,1751.13,1607,1607.23,79.5,368,387.0,0.95,31.89,27.16,12.81,11.78,2.49,2.31,2.42,138.81,141.95,6108,9962,7559.79
1975,0,1399,1399.7,1604,1604.8,115.7,611,650.0,0.94,49.16,43.65,12.0,12.52,4.1,3.48,0.08,4.67,3.69,6018,9683,7336.38
1976,0,1464,1464.02,1611,1612.01,110.12,561,595.0,0.94,46.32,40.17,13.04,12.17,3.55,3.3,0.57,32.66,35.52,6177,9745,7328.5
1977,0,854,854.7,1618,1618.67,100.53,492,526.0,0.94,42.3,36.91,12.17,11.63,3.48,3.17,1.69,96.79,97.7,6048,9565,7164.95
1978,0,1078,1078.45,1612,1612.73,81.6,381,406.0,0.94,31.4,27.31,13.15,12.12,2.39,2.25,1.41,80.84,71.9,5585,8696,6796.79
1980,0,954,954.01,1608,1608.95,123.25,613,677.0,0.91,52.17,46.43,11.18,11.87,4.67,3.91,0.21,12.17,12.77,5900,9524,7121.27
1981,0,1024,1024.5,1609,1609.05,79.01,369,387.0,0.95,30.68,26.66,12.65,11.99,2.43,2.22,0.33,19.03,25.24,5944,9633,7273.89
1982,0,1674,1674.89,1612,1612.98,81.84,382,405.0,0.94,32.76,28.33,13.04,11.63,2.51,2.44,2.12,121.26,119.87,6115,9742,7572.03
1983,0,731,731.87,1617,1617.08,137.44,689,748.0,0.92,59.06,53.14,10.3,11.61,5.74,4.58,0.49,28.3,30.23,5978,9352,7160.34
1984,0,1622,1622.44,1607,1607.75,87.36,429,452.0,0.95,35.51,30.13,14.14,12.16,2.51,2.48,0.17,9.73,6.39,6112,10001,7506.15
1985,0,1881,1881.24,1611,1611.91,143.4,757,889.0,0.85,60.88,51.78,11.4,14.62,5.34,3.54,2.89,165.74,164.8,6227,10140,7568.06
1986,0,1476,1476.48,1618,1618.68,118.37,596,645.0,0.92,50.0,44.49,10.0,12.16,5.0,3.66,0.64,36.87,36.04,6007,9648,7382.81
1987,0,1647,1647.56,1613,1613.53,94.08,448,479.0,0.94,36.89,32.75,13.04,11.92,2.83,2.75,0.57,32.83,25.22,6298,9870,7463.73
1988,0,1960,1960.21,1611,1611.28,77.94,354,383.0,0.92,29.53,25.89,11.18,12.09,2.64,2.14,0.49,28.3,20.81,6178,9832,7416.59
1989,0,996,996.36,1616,1616.22,73.74,328,344.0,0.95,28.6,25.26,11.4,11.23,2.51,2.25,0.93,53.53,45.64,6077,9845,7332.77
1990,0,1239,1239.18,1622,1622.12,96.08,476,504.0,0.94,39.4,33.99,12.08,12.21,3.26,2.78,1.15,66.04,64.78,5850,9611,7300.02
1991,0,1297,1297.07,1621,1621.86,89.94,447,478.0,0.94,36.35,31.64,12.17,12.38,2.99,2.56,1.71,97.91,98.1,5891,9488,7154.48
1992,0,1802,1802.54,1618,1618.93,107.88,600,630.0,0.95,44.65,39.06,14.42,13.3,3.1,2.94,2.55,145.95,146.36,6097,10509,7534.56
1993,0,1923,1923.18,1614,1614.61,75.25,344,362.0,0.95,29.21,25.65,11.4,11.62,2.56,2.21,0.66,38.05,34.51,6212,9418,7440.94
1994,0,381,381.07,1628,1628.7,112.28,602,632.0,0.95,48.09,42.23,12.0,12.33,4.01,3.43,1.63,93.58,93.1,5737,8758,6759.08
1995,0,600,600.6,1622,1622.08,120.02,634,665.0,0.95,51.61,45.13,12.81,12.17,4.03,3.71,0.62,35.54,35.61,5671,8937,6645.68
1996,0,869,869.22,1625,1625.69,97.7,477,507.0,0.94,41.44,36.27,11.18,11.51,3.71,3.15,1.43,81.67,84.15,5928,9379,7156.04
1997,0,1128,1128.36,1616,1616.35,80.08,389,409.0,0.95,32.02,27.13,12.81,12.38,2.5,2.19,0.67,38.66,38.03,5867,9743,7154.04
1998,0,1352,1352.4,1623,1622.99,122.85,642,697.0,0.92,52.43,45.77,10.82,12.47,4.85,3.67,0.61,34.9,38.84,5893,9483,7262.67
1999,0,1707,1707.65,1616,1617.01,79.5,387,404.0,0.96,31.89,27.16,12.81,12.2,2.49,2.23,2.42,138.81,134.52,5921,9833,7379.4
2000,0,1844,1845.01,1614,1614.44,87.01,423,444.0,0.95,35.47,30.43,12.65,11.9,2.8,2.56,2.77,158.5,157.96,5968,9833,7496.59
2001,0,1043,1044.12,1616,1616.43,115.25,595,639.0,0.93,48.08,42.16,11.7,12.65,4.11,3.33,0.3,16.93,16.26,5751,10014,7151.8
2002,0,1423,1423.13,1614,1614.85,134.43,679,749.0,0.91,58.55,51.93,10.2,11.77,5.74,4.41,0.14,7.85,8.54,5936,9634,7371.06
2003,0,1505,1505.17,1622,1622.83,87.36,424,444.0,0.95,35.74,30.86,13.6,11.9,2.63,2.59,1.88,107.93,105.93,5999,9952,7509.02
2004,0,1560,1560.96,1613,1613.85,82.28,393,417.0,0.94,32.39,28.65,12.17,11.99,2.66,2.39,0.15,8.88,8.54,6211,9925,7486.07
2005,0,1728,1728.83,1612,1612.08,76.28,343,362.0,0.95,31.26,26.96,11.18,10.93,2.8,2.47,3.01,172.65,175.0,6231,9456,7586.83
2006,0,1835,1835.37,1626,1626.03,138.17,800,864.0,0.93,58.82,51.84,12.21,13.82,4.82,3.75,2.53,144.69,142.48,5914,9850,7354.34
2007,0,1174,1174.86,1623,1623.7,126.12,674,744.0,0.91,53.54,46.69,12.21,13.15,4.39,3.55,0.57,32.8,30.13,5975,9760,7330.78
2008,0,2020,2020.91,1621,1621.7,78.53,366,382.0,0.96,31.95,27.45,13.0,11.47,2.46,2.39,1.22,69.86,72.15,6142,9512,7365.59
2009,0,843,843.24,1630,1630.6,107.11,524,567.0,0.92,45.1,39.75,10.0,11.55,4.51,3.44,1.64,93.81,93.29,5923,9152,7102.8
2010,0,1149,1149.68,1622,1622.95,87.98,437,459.0,0.95,36.12,31.26,13.45,12.14,2.69,2.57,0.84,48.37,43.65,5873,9780,7386.28
2011,0,238,239.02,1632,1632.2,104.87,560,588.0,0.95,44.1,38.85,13.0,12.55,3.39,3.1,1.5,86.1,87.79,5566,7781,6363.83
2012,0,1527,1527.91,1617,1617.12,85.7,402,433.0,0.93,34.13,29.47,12.17,11.87,2.81,2.48,3.05,174.96,179.63,6160,9516,7445.84
2013,0,1973,1973.74,1620,1620.0,85.01,400,425.0,0.94,33.84,29.45,12.65,11.77,2.68,2.5,0.33,18.97,21.06,6156,9490,7332.1
2014,0,284,284.09,1635,1635.72,117.94,624,670.0,0.93,50.49,44.77,12.17,12.33,4.15,3.63,1.71,97.97,96.09,5730,8667,6669.95
2015,0,1222,1222.34,1627,1627.23,87.01,403,431.0,0.94,35.34,30.49,12.08,11.54,2.92,2.64,1.13,64.89,68.11,6020,9547,7319.52
2016,0,1609,1609.74,1626,1626.36,91.4,446,472.0,0.94,37.44,32.27,13.04,11.9,2.87,2.71,2.17,124.11,127.02,6071,10054,7529.83
2017,0,1934,1934.28,1622,1622.05,72.43,320,339.0,0.94,27.46,24.33,11.66,11.55,2.35,2.11,0.58,33.11,34.47,6268,9740,7659.01
2018,0,1278,1278.4,1625,1625.99,90.81,447,478.0,0.94,36.88,31.7,12.81,12.25,2.88,2.59,2.43,139.4,136.97,5890,9748,7206.19
2019,0,881,881.53,1632,1632.32,89.21,418,427.0,0.98,38.01,33.49,11.0,10.88,3.46,3.08,1.54,88.49,88.92,5999,9237,7014.7
2020,0,1326,1326.62,1625,1625.45,74.87,347,366.0,0.95,29.15,25.28,13.0,12.11,2.24,2.09,1.18,67.83,74.48,5808,9442,7213.16
2021,0,1374,1374.98,1631,1631.28,102.91,511,545.0,0.94,42.06,36.77,11.18,12.1,3.76,3.04,1.08,61.61,65.92,5906,9351,7158.56
2022,0,300,300.33,1638,1638.7,123.25,646,696.0,0.93,52.2,45.69,11.7,12.36,4.46,3.7,1.86,106.7,104.94,5680,8742,6666.4
2023,0,322,322.28,1636,1636.46,111.01,563,597.0,0.94,46.84,41.33,12.65,11.98,3.7,3.45,1.29,73.89,75.74,5688,8630,6742.56
2024,0,743,743.68,1626,1626.44,109.98,542,585.0,0.93,44.94,39.91,11.7,11.99,3.84,3.33,0.36,20.85,23.91,5845,9302,7178.34
2025,0,1203,1203.74,1622,1622.98,78.77,352,374.0,0.94,31.3,26.75,11.18,11.34,2.8,2.36,0.46,26.57,23.39,6167,9697,7354.86
2026,0,1653,1653.29,1625,1625.29,92.67,439,468.0,0.94,36.89,32.44,11.66,11.85,3.16,2.74,0.57,32.83,26.63,6275,9558,7400.4
2027,0,666,666.17,1622,1622.01,118.77,638,665.0,0.96,50.25,44.21,14.14,12.48,3.55,3.54,0.1,5.71,3.78,5753,9192,6916.46
2028,0,1595,1595.68,1629,1629.09,84.33,397,423.0,0.94,33.6,29.57,11.4,11.77,2.95,2.51,2.21,126.53,127.63,6026,10236,7564.45
2029,0,1755,1755.97,1630,1630.18,82.91,382,412.0,0.93,32.7,28.57,12.08,11.58,2.71,2.47,1.98,113.43,121.22,6169,9664,7449.41
2030,0,1878,1878.67,1623,1623.19,86.53,418,439.0,0.95,35.44,30.64,13.6,11.7,2.61,2.62,2.86,163.61,166.23,6061,9605,7438.83
2031,0,1628,1628.89,1633,1633.19,92.67,452,479.0,0.94,37.7,33.13,11.7,11.89,3.22,2.79,1.95,111.8,113.36,6125,10109,7521.33
2032,0,1789,1789.82,1628,1628.13,78.33,379,394.0,0.96,30.61,26.94,11.4,12.22,2.68,2.2,2.47,141.63,139.03,6066,9923,7359.22
2033,0,932,932.42,1625,1625.74,104.53,547,594.0,0.92,42.45,38.16,12.37,12.77,3.43,2.99,2.88,164.98,170.86,5724,9200,6877.88
2034,0,993,993.64,1632,1632.58,116.81,588,647.0,0.91,48.02,42.34,11.66,12.55,4.12,3.37,0.55,31.37,26.37,5992,9930,7342.27
2035,0,1263,1263.63,1632,1632.88,76.18,346,368.0,0.94,30.08,25.51,12.65,11.65,2.38,2.19,1.95,111.45,112.57,5936,9580,7278.48
2036,0,1739,1739.84,1634,1634.46,79.46,359,377.0,0.95,32.39,27.93,11.18,11.1,2.9,2.52,1.42,81.12,87.57,6164,9884,7472.35
2037,0,2005,2005.59,1631,1631.7,74.28,340,360.0,0.94,29.41,25.19,12.65,11.61,2.33,2.17,1.26,72.18,77.98,5925,9319,7265.04
2038,0,827,827.29,1636,1636.2,87.36,419,439.0,0.95,35.44,31.1,12.65,11.7,2.8,2.66,1.28,73.61,74.44,5869,9280,7105.09
2039,0,1693,1693.21,1632,1632.72,74.87,347,365.0,0.95,29.41,25.5,12.65,11.71,2.33,2.18,1.88,107.82,101.44,6028,10036,7456.22
2040,0,1726,1726.96,1634,1634.33,80.87,382,400.0,0.96,32.25,28.21,12.17,11.73,2.65,2.4,1.7,97.13,92.17,6092,9829,7520.13
2041,0,2029,2029.72,1636,1636.15,86.18,385,412.0,0.93,34.93,30.13,11.18,11.06,3.12,2.72,1.34,76.76,76.12,6175,9450,7318.22
2042,0,1414,1414.03,1632,1632.37,137.4,736,790.0,0.93,59.48,51.76,12.37,12.59,4.81,4.11,0.29,16.61,17.7,5866,9789,7408.73
2043,0,1480,1480.65,1631,1631.63,88.08,423,446.0,0.95,35.81,31.24,12.21,11.68,2.93,2.67,0.63,35.91,31.69,6075,9654,7473.9
2044,0,1557,1557.41,1627,1628.0,135.36,705,785.0,0.9,57.22,52.03,10.0,12.76,5.72,4.08,0.09,5.01,4.69,6059,9852,7479.06
2045,0,1775,1775.89,1633,1633.35,86.23,410,432.0,0.95,35.0,30.65,11.4,11.59,3.07,2.64,2.5,143.13,139.69,6032,10156,7505.81
2046,0,1942,1942.59,1631,1631.72,79.5,359,381.0,0.94,30.81,27.17,12.21,11.69,2.52,2.32,0.62,35.75,35.05,6341,9420,7522.79
2047,0,1983,1983.89,1630,1629.99,83.6,387,413.0,0.94,33.53,28.89,11.7,11.65,2.86,2.48,0.3,17.35,19.34,6118,9651,7495.36
2048,0,688,688.54,1633,1633.38,78.91,372,390.0,0.95,31.06,27.23,11.66,11.85,2.66,2.3,0.58,33.18,37.7,5787,9067,6946.38
2049,0,433,433.59,1646,1646.62,135.82,726,784.0,0.93,58.9,52.74,10.63,12.34,5.54,4.27,0.87,49.82,49.68,5648,8582,6567.55
2050,0,1096,1096.78,1649,1650.01,135.64,756,796.0,0.95,57.58,50.96,13.0,12.91,4.43,3.95,1.22,69.68,69.29,5606,9052,6756.69
2051,0,750,750.76,1636,1636.88,119.98,571,621.0,0.92,50.6,44.66,10.44,11.4,4.85,3.92,0.32,18.43,22.05,5944,9549,7238.63
2052,0,1523,1523.53,1642,1642.35,94.18,448,484.0,0.93,37.66,33.0,12.17,11.83,3.1,2.79,1.76,100.71,100.65,6158,9925,7513.9
2053,0,408,408.67,1647,1647.66,111.94,590,628.0,0.94,47.68,41.76,12.17,12.35,3.92,3.38,1.4,80.34,81.54,5762,8543,6693.47
2054,0,1709,1709.76,1638,1638.39,74.18,345,364.0,0.95,29.68,24.97,12.21,11.97,2.43,2.09,2.14,122.62,121.12,6010,9917,7455.17
2055,0,1880,1880.67,1645,1645.33,138.75,942,986.0,0.96,57.69,49.33,18.03,16.47,3.2,2.99,2.55,146.31,141.32,6150,9806,7521.27
2056,0,1903,1903.81,1633,1633.59,87.84,424,447.0,0.95,35.69,30.17,13.15,12.22,2.71,2.47,0.2,11.31,16.08,6123,9525,7386.15
2057,0,1661,1661.8,1635,1635.75,92.18,437,465.0,0.94,37.16,32.5,13.0,11.78,2.86,2.76,0.42,23.81,20.13,6033,9986,7501.29
2058,0,341,341.54,1651,1651.07,117.6,614,659.0,0.93,50.01,43.84,12.17,12.39,4.11,3.54,1.37,78.47,79.46,5633,8592,6651.95
2059,0,506,505.61,1653,1653.51,131.5,682,774.0,0.88,56.09,48.78,10.2,13.26,5.5,3.68,1.77,101.31,101.19,5601,7747,6371.47
2060,0,1014,1014.38,1636,1636.68,77.84,348,370.0,0.94,30.08,26.4,11.7,11.46,2.57,2.3,0.37,21.45,28.19,5953,9852,7367.5
